year_week_iso,reporting_country,num_doses_recv,num_doses_exported,first_dose,first_dose_refused,second_dose,unknown_dose,target_group,vaccine
02/01/2022,YT,3525,8198,4673,18,142,86,Age<18,CVAC
02/01/2022,YT,4052,9453,1037,16,410,72,Age<18,JANSS
02/01/2022,YT,1997,9635,7566,33,884,83,Age<18,HAYATVAC
02/01/2022,YT,3805,9541,3638,20,732,10,Age<18,MOD
02/01/2022,YT,7278,3902,8406,93,81,96,Age<18,NVX
02/01/2022,YT,9578,1508,8215,44,866,88,Age<18,NVXD
02/01/2022,YT,3541,6628,6749,50,765,90,Age<18,QAZVAQ
02/01/2022,YT,5788,4387,6360,12,288,60,Age<18,SGSK
02/01/2022,YT,2369,2978,5660,98,247,68,Age<18,SIICOV
02/01/2022,YT,9481,586,3914,18,284,46,Age<18,SIN
02/01/2022,YT,106,2349,7299,28,558,20,Age<18,SPU
02/01/2022,YT,7315,2879,3148,19,939,5,Age<18,SPUL
02/01/2022,YT,4920,905,1633,30,944,60,Age<18,SRCVB
02/01/2022,YT,9617,307,8882,11,20,9,Age<18,WUCNBG
02/01/2022,YT,6417,7681,9755,59,311,38,Age<18,CNBG
02/01/2022,YT,1280,5362,8773,11,978,74,Age<18,UNK
02/01/2022,YT,9929,1085,3597,37,56,62,Age<18,ZFUZ
02/01/2022,YT,15,3013,2494,10,313,12,HCW,AZ
02/01/2022,YT,4157,2242,4267,100,157,2,HCW,BECNBG
02/01/2022,YT,4663,1849,5239,86,296,63,HCW,BHACOV
02/01/2022,YT,5139,441,8016,44,145,77,HCW,CHU
02/01/2022,YT,6769,6745,9977,55,470,2,HCW,COM
02/01/2022,YT,6238,7268,4309,62,532,55,HCW,CVAC
02/01/2022,YT,8899,8904,6527,0,975,91,HCW,JANSS
02/01/2022,YT,2452,19,6198,12,114,54,HCW,HAYATVAC
02/01/2022,YT,6528,6676,840,73,550,15,HCW,MOD
02/01/2022,YT,5350,5293,2928,71,335,98,HCW,NVX
02/01/2022,YT,4696,9312,6401,46,478,7,HCW,NVXD
02/01/2022,YT,3218,9828,9941,17,474,41,HCW,QAZVAQ
02/01/2022,YT,7952,4588,4384,22,359,94,HCW,SGSK
02/01/2022,YT,8052,500,436,59,361,16,HCW,SIICOV
02/01/2022,YT,5241,5464,5669,62,644,97,HCW,SIN
02/01/2022,YT,891,2697,3261,72,24,20,HCW,SPU
02/01/2022,YT,4857,3599,4340,53,699,49,HCW,SPUL
02/01/2022,YT,1903,240,9061,25,661,91,HCW,SRCVB
02/01/2022,YT,7352,5932,1119,54,431,37,HCW,WUCNBG
02/01/2022,YT,5335,5537,4114,6,610,36,HCW,CNBG
02/01/2022,YT,1709,1966,5695,21,213,100,HCW,UNK
02/01/2022,YT,6400,2138,7663,73,848,41,HCW,ZFUZ
02/01/2022,YT,2047,8574,2271,55,298,7,LTCF,AZ
02/01/2022,YT,2662,8822,5881,36,705,16,LTCF,BECNBG
02/01/2022,YT,4706,2149,7093,23,864,25,LTCF,BHACOV
02/01/2022,YT,7239,7197,8811,60,949,76,LTCF,CHU
02/01/2022,YT,8417,9097,4949,43,266,9,LTCF,COM
02/01/2022,YT,3311,7568,2613,8,712,95,LTCF,CVAC
02/01/2022,YT,3992,8753,5623,30,983,34,LTCF,JANSS
02/01/2022,YT,7625,6151,5623,25,74,75,LTCF,HAYATVAC
02/01/2022,YT,6121,6124,2470,66,287,42,LTCF,MOD
02/01/2022,YT,4893,6329,7844,34,128,66,LTCF,NVX
02/01/2022,YT,8013,7049,2228,94,271,33,LTCF,NVXD
02/01/2022,YT,1461,4675,4998,94,672,97,LTCF,QAZVAQ
02/01/2022,YT,3818,4181,2439,41,541,69,LTCF,SGSK
02/01/2022,YT,4213,6134,4709,51,833,90,LTCF,SIICOV
02/01/2022,YT,737,7411,7946,30,291,69,LTCF,SIN
02/01/2022,YT,8762,6801,7529,12,611,2,LTCF,SPU
02/01/2022,YT,3773,8281,2286,1,303,15,LTCF,SPUL
02/01/2022,YT,4156,5612,374,2,242,20,LTCF,SRCVB
02/01/2022,YT,7320,1128,4249,20,717,69,LTCF,WUCNBG
02/01/2022,YT,2318,9537,3415,59,782,96,LTCF,CNBG
02/01/2022,YT,2187,7370,9031,45,741,36,LTCF,UNK
02/01/2022,YT,1541,5351,1461,99,933,35,LTCF,ZFUZ
02/01/2022,YT,256,5861,6307,73,202,10,Age0_4,AZ
02/01/2022,YT,8426,5508,8662,45,557,34,Age0_4,BECNBG
02/01/2022,YT,3832,3186,2886,99,523,11,Age0_4,BHACOV
02/01/2022,YT,8155,8495,1374,90,259,2,Age0_4,CHU
02/01/2022,YT,7368,9551,5359,14,938,18,Age0_4,COM
02/01/2022,YT,5726,8215,4812,15,938,32,Age0_4,CVAC
02/01/2022,YT,5755,3860,3982,5,893,43,Age0_4,JANSS
02/01/2022,YT,3326,7684,4589,84,287,1,Age0_4,HAYATVAC
02/01/2022,YT,8712,9994,4337,83,942,35,Age0_4,MOD
02/01/2022,YT,701,6507,3384,58,735,18,Age0_4,NVX
02/01/2022,YT,5330,9731,2723,64,256,28,Age0_4,NVXD
02/01/2022,YT,4943,4758,2229,75,820,99,Age0_4,QAZVAQ
02/01/2022,YT,3850,5975,3387,65,8,41,Age0_4,SGSK
02/01/2022,YT,5546,6350,757,73,732,29,Age0_4,SIICOV
02/01/2022,YT,7817,3158,8763,72,372,60,Age0_4,SIN
02/01/2022,YT,1191,7804,4041,30,76,91,Age0_4,SPU
02/01/2022,YT,6994,8192,7530,8,363,15,Age0_4,SPUL
02/01/2022,YT,8945,837,25,9,449,60,Age0_4,SRCVB
02/01/2022,YT,292,4296,4388,19,638,5,Age0_4,WUCNBG
02/01/2022,YT,8300,828,5437,43,121,24,Age0_4,CNBG
02/01/2022,YT,2326,7937,8982,38,251,27,Age0_4,UNK
02/01/2022,YT,4604,3847,6570,44,498,86,Age0_4,ZFUZ
02/01/2022,YT,7860,1853,3453,99,428,23,Age5_9,AZ
02/01/2022,YT,2918,2317,2900,31,590,61,Age5_9,BECNBG
02/01/2022,YT,2048,3056,6418,48,529,27,Age5_9,BHACOV
02/01/2022,YT,5076,4407,7989,67,974,47,Age5_9,CHU
02/01/2022,YT,3911,8231,2138,97,83,92,Age5_9,COM
02/01/2022,YT,7157,1760,7637,96,865,99,Age5_9,CVAC
02/01/2022,YT,385,4797,1524,33,470,81,Age5_9,JANSS
02/01/2022,YT,8289,3165,8061,69,341,21,Age5_9,HAYATVAC
02/01/2022,YT,4454,6289,4379,58,54,22,Age5_9,MOD
02/01/2022,YT,2929,502,586,41,286,24,Age5_9,NVX
02/01/2022,YT,2455,369,6192,60,94,21,Age5_9,NVXD
02/01/2022,YT,4066,4437,1753,47,157,64,Age5_9,QAZVAQ
02/01/2022,YT,8916,6708,3582,40,860,74,Age5_9,SGSK
02/01/2022,YT,2326,3865,2694,35,387,20,Age5_9,SIICOV
02/01/2022,YT,4454,5323,5444,74,653,34,Age5_9,SIN
02/01/2022,YT,3191,5475,1172,51,162,93,Age5_9,SPU
02/01/2022,YT,4163,3126,8320,0,703,77,Age5_9,SPUL
02/01/2022,YT,6820,2142,2542,59,547,37,Age5_9,SRCVB
02/01/2022,YT,5277,4102,4541,73,682,28,Age5_9,WUCNBG
02/01/2022,YT,5215,6247,6825,36,607,40,Age5_9,CNBG
02/01/2022,YT,4480,9639,1360,61,877,81,Age5_9,UNK
02/01/2022,YT,8592,2113,777,42,414,65,Age5_9,ZFUZ
02/01/2022,YT,8959,4239,9269,13,139,97,Age10_14,AZ
02/01/2022,YT,6579,4182,1848,58,265,71,Age10_14,BECNBG
02/01/2022,YT,5950,3819,7831,10,877,2,Age10_14,BHACOV
02/01/2022,YT,673,625,8297,67,482,36,Age10_14,CHU
02/01/2022,YT,5145,7931,1244,74,79,14,Age10_14,COM
02/01/2022,YT,9552,5739,1370,16,34,20,Age10_14,CVAC
02/01/2022,YT,866,8048,6246,93,801,23,Age10_14,JANSS
02/01/2022,YT,4843,8734,510,58,983,62,Age10_14,HAYATVAC
02/01/2022,YT,50,292,7985,4,582,77,Age10_14,MOD
02/01/2022,YT,1714,9515,5969,60,625,27,Age10_14,NVX
02/01/2022,YT,3487,48,3901,21,331,44,Age10_14,NVXD
02/01/2022,YT,8567,3175,853,33,992,28,Age10_14,QAZVAQ
02/01/2022,YT,6697,9857,8586,64,814,28,Age10_14,SGSK
02/01/2022,YT,5358,2587,452,93,801,32,Age10_14,SIICOV
02/01/2022,YT,8442,3035,8154,15,580,18,Age10_14,SIN
02/01/2022,YT,5780,4244,264,65,223,11,Age10_14,SPU
02/01/2022,YT,8585,4936,9489,97,443,64,Age10_14,SPUL
02/01/2022,YT,6508,685,1308,2,774,5,Age10_14,SRCVB
02/01/2022,YT,7191,5584,6176,78,526,66,Age10_14,WUCNBG
02/01/2022,YT,6720,1734,7741,46,10,40,Age10_14,CNBG
02/01/2022,YT,6265,4043,6231,31,658,63,Age10_14,UNK
02/01/2022,YT,9910,5954,3634,47,948,30,Age10_14,ZFUZ
02/01/2022,YT,7998,2407,8435,39,689,66,Age15_17,AZ
02/01/2022,YT,9484,747,6315,8,845,29,Age15_17,BECNBG
02/01/2022,YT,4118,386,6219,46,695,1,Age15_17,BHACOV
02/01/2022,YT,1950,7652,3430,29,385,69,Age15_17,CHU
02/01/2022,YT,7311,3763,2638,45,854,19,Age15_17,COM
02/01/2022,YT,7892,2563,5405,49,920,19,Age15_17,CVAC
02/01/2022,YT,7672,9857,8292,95,633,28,Age15_17,JANSS
02/01/2022,YT,6263,633,5038,89,656,87,Age15_17,HAYATVAC
02/01/2022,YT,3008,1128,7087,79,300,62,Age15_17,MOD
02/01/2022,YT,5683,4086,6177,63,958,12,Age15_17,NVX
02/01/2022,YT,5253,413,6493,86,605,31,Age15_17,NVXD
02/01/2022,YT,7595,323,7657,5,725,39,Age15_17,QAZVAQ
02/01/2022,YT,6866,3684,3333,6,655,9,Age15_17,SGSK
02/01/2022,YT,1174,3470,327,61,231,4,Age15_17,SIICOV
02/01/2022,YT,3296,9513,5101,3,393,45,Age15_17,SIN
02/01/2022,YT,2042,894,6401,19,213,51,Age15_17,SPU
02/01/2022,YT,5702,8913,9619,64,650,69,Age15_17,SPUL
02/01/2022,YT,3137,1760,7543,47,605,5,Age15_17,SRCVB
02/01/2022,YT,4950,4998,2321,86,85,44,Age15_17,WUCNBG
02/01/2022,YT,1184,2739,9775,9,141,24,Age15_17,CNBG
02/01/2022,YT,5282,5370,8286,52,79,80,Age15_17,UNK
02/01/2022,YT,8917,5286,3199,35,27,88,Age15_17,ZFUZ
02/01/2022,YT,2809,2412,1712,11,223,4,Age18_24,AZ
02/01/2022,YT,9642,7490,8987,28,332,75,Age18_24,BECNBG
02/01/2022,YT,5554,9557,5144,8,43,48,Age18_24,BHACOV
02/01/2022,YT,4755,3326,2647,14,643,100,Age18_24,CHU
02/01/2022,YT,6559,218,8634,94,753,49,Age18_24,COM
02/01/2022,YT,2721,8871,7981,15,364,1,Age18_24,CVAC
02/01/2022,YT,6543,1617,5735,66,72,44,Age18_24,JANSS
02/01/2022,YT,1321,1935,4242,41,91,6,Age18_24,HAYATVAC
02/01/2022,YT,6300,9378,2240,85,123,22,Age18_24,MOD
02/01/2022,YT,1233,2981,4465,6,811,74,Age18_24,NVX
02/01/2022,YT,4203,3578,8150,27,123,14,Age18_24,NVXD
02/01/2022,YT,4521,2942,2706,63,528,86,Age18_24,QAZVAQ
02/01/2022,YT,8482,3383,4139,48,471,43,Age18_24,SGSK
02/01/2022,YT,3647,4034,4035,82,843,66,Age18_24,SIICOV
02/01/2022,YT,4987,2983,911,38,176,38,Age18_24,SIN
02/01/2022,YT,4267,5879,1745,61,918,93,Age18_24,SPU
02/01/2022,YT,3852,5471,6583,26,195,45,Age18_24,SPUL
02/01/2022,YT,7485,5467,3040,57,710,84,Age18_24,SRCVB
02/01/2022,YT,9419,5029,1068,43,285,14,Age18_24,WUCNBG
02/01/2022,YT,8780,5428,4760,55,567,100,Age18_24,CNBG
02/01/2022,YT,7515,4465,6491,54,196,16,Age18_24,UNK
02/01/2022,YT,5952,7721,7772,27,939,36,Age18_24,ZFUZ
02/01/2022,YT,7879,4786,2282,71,679,83,Age25_49,AZ
02/01/2022,YT,6003,938,7347,6,908,21,Age25_49,BECNBG
02/01/2022,YT,1209,7869,4186,84,895,29,Age25_49,BHACOV
02/01/2022,YT,5185,6835,4036,59,107,64,Age25_49,CHU
02/01/2022,YT,812,6062,7562,6,740,55,Age25_49,COM
02/01/2022,YT,1478,1985,7146,85,970,15,Age25_49,CVAC
02/01/2022,YT,6643,1622,4478,59,94,3,Age25_49,JANSS
02/01/2022,YT,7468,6443,8038,33,907,39,Age25_49,HAYATVAC
02/01/2022,YT,8155,7223,8099,45,925,80,Age25_49,MOD
02/01/2022,YT,9780,4055,7035,99,942,25,Age25_49,NVX
02/01/2022,YT,6686,357,9993,85,492,25,Age25_49,NVXD
02/01/2022,YT,7351,7523,3330,85,509,24,Age25_49,QAZVAQ
02/01/2022,YT,2635,9901,3639,37,2,26,Age25_49,SGSK
02/01/2022,YT,7497,8614,8987,87,300,82,Age25_49,SIICOV
02/01/2022,YT,3655,816,5046,25,807,53,Age25_49,SIN
02/01/2022,YT,5386,3606,9053,49,703,18,Age25_49,SPU
02/01/2022,YT,2566,9401,88,4,216,5,Age25_49,SPUL
02/01/2022,YT,2917,4463,385,53,948,65,Age25_49,SRCVB
02/01/2022,YT,1254,9361,8604,87,69,48,Age25_49,WUCNBG
02/01/2022,YT,7333,8341,7780,84,890,54,Age25_49,CNBG
02/01/2022,YT,4131,4702,5956,2,993,36,Age25_49,UNK
02/01/2022,YT,9529,5650,3272,48,172,97,Age25_49,ZFUZ
02/01/2022,YT,1520,8713,4830,18,784,20,Age50_59,AZ
02/01/2022,YT,4382,4428,9105,34,201,1,Age50_59,BECNBG
02/01/2022,YT,2022,2952,6050,73,39,38,Age50_59,BHACOV
02/01/2022,YT,6504,9294,4752,50,318,45,Age50_59,CHU
02/01/2022,YT,912,6049,7792,91,130,11,Age50_59,COM
02/01/2022,YT,5424,8615,588,29,831,0,Age50_59,CVAC
02/01/2022,YT,8519,7228,9438,7,873,70,Age50_59,JANSS
02/01/2022,YT,8525,5804,7196,67,500,86,Age50_59,HAYATVAC
02/01/2022,YT,3016,5869,6085,98,221,92,Age50_59,MOD
02/01/2022,YT,660,5535,2410,86,179,51,Age50_59,NVX
02/01/2022,YT,8248,9071,3392,1,580,43,Age50_59,NVXD
02/01/2022,YT,6235,3609,9304,50,645,76,Age50_59,QAZVAQ
02/01/2022,YT,4410,8794,8107,5,761,4,Age50_59,SGSK
02/01/2022,YT,4739,7380,3985,44,695,54,Age50_59,SIICOV
02/01/2022,YT,376,8675,1788,57,800,41,Age50_59,SIN
02/01/2022,YT,7705,1997,6465,51,722,31,Age50_59,SPU
02/01/2022,YT,7114,6090,99,0,508,74,Age50_59,SPUL
02/01/2022,YT,125,9547,8454,48,748,6,Age50_59,SRCVB
02/01/2022,YT,4203,3314,6859,71,911,8,Age50_59,WUCNBG
02/01/2022,YT,9146,2130,9445,62,746,81,Age50_59,CNBG
02/01/2022,YT,6631,8738,6358,80,749,9,Age50_59,UNK
02/01/2022,YT,7783,1159,2208,33,986,30,Age50_59,ZFUZ
02/01/2022,YT,7184,3423,5857,22,453,95,Age60_69,AZ
02/01/2022,YT,6638,6971,9096,16,860,40,Age60_69,BECNBG
02/01/2022,YT,6215,4646,6079,15,754,91,Age60_69,BHACOV
02/01/2022,YT,4847,9704,7144,11,966,43,Age60_69,CHU
02/01/2022,YT,3746,3295,190,21,550,72,Age60_69,COM
02/01/2022,YT,5838,8579,1953,91,599,4,Age60_69,CVAC
02/01/2022,YT,7624,2026,9692,73,724,69,Age60_69,JANSS
02/01/2022,YT,5817,1182,1584,64,923,82,Age60_69,HAYATVAC
02/01/2022,YT,8373,9972,3232,76,702,39,Age60_69,MOD
02/01/2022,YT,326,3797,2025,17,58,24,Age60_69,NVX
02/01/2022,YT,2439,3620,5474,3,825,53,Age60_69,NVXD
02/01/2022,YT,7709,556,4834,52,586,85,Age60_69,QAZVAQ
02/01/2022,YT,2802,7139,3042,26,814,10,Age60_69,SGSK
02/01/2022,YT,3561,3735,1816,81,961,52,Age60_69,SIICOV
02/01/2022,YT,384,9689,2586,76,817,45,Age60_69,SIN
02/01/2022,YT,8494,8308,5819,55,994,99,Age60_69,SPU
02/01/2022,YT,6289,497,443,14,230,52,Age60_69,SPUL
02/01/2022,YT,7840,6263,5069,55,742,50,Age60_69,SRCVB
02/01/2022,YT,7560,3322,9160,78,363,96,Age60_69,WUCNBG
02/01/2022,YT,8969,2838,7217,14,570,54,Age60_69,CNBG
02/01/2022,YT,5917,9842,1724,69,681,93,Age60_69,UNK
02/01/2022,YT,3012,2341,958,57,936,62,Age60_69,ZFUZ
02/01/2022,YT,8877,4591,9269,94,321,73,Age70_79,AZ
02/01/2022,YT,1445,6158,2734,7,839,38,Age70_79,BECNBG
02/01/2022,YT,8489,5974,9877,18,658,85,Age70_79,BHACOV
02/01/2022,YT,8588,1564,7855,19,605,59,Age70_79,CHU
02/01/2022,YT,4740,3340,4623,99,492,47,Age70_79,COM
02/01/2022,YT,5720,5080,8386,100,979,81,Age70_79,CVAC
02/01/2022,YT,3914,7803,8537,30,46,0,Age70_79,JANSS
02/01/2022,YT,8077,9052,9046,74,23,37,Age70_79,HAYATVAC
02/01/2022,YT,831,6870,8472,16,324,3,Age70_79,MOD
02/01/2022,YT,5097,6759,4413,59,302,50,Age70_79,NVX
02/01/2022,YT,8629,7792,6076,21,551,61,Age70_79,NVXD
02/01/2022,YT,1206,3758,4331,90,879,87,Age70_79,QAZVAQ
02/01/2022,YT,4987,2532,795,58,57,34,Age70_79,SGSK
02/01/2022,YT,3775,8331,3966,90,627,81,Age70_79,SIICOV
02/01/2022,YT,5349,287,4164,94,223,66,Age70_79,SIN
02/01/2022,YT,9669,8161,4321,25,984,9,Age70_79,SPU
02/01/2022,YT,4174,4489,8608,76,109,84,Age70_79,SPUL
02/01/2022,YT,5449,2837,1079,53,942,41,Age70_79,SRCVB
02/01/2022,YT,7505,1470,5338,13,63,97,Age70_79,WUCNBG
02/01/2022,YT,6337,3783,4919,96,104,99,Age70_79,CNBG
02/01/2022,YT,88,3606,6335,29,426,43,Age70_79,UNK
02/01/2022,YT,5407,3718,945,28,970,41,Age70_79,ZFUZ
02/01/2022,YT,168,5194,1283,31,212,14,Age80+,AZ
02/01/2022,YT,2842,6898,9265,11,786,73,Age80+,BECNBG
02/01/2022,YT,6093,3276,5504,13,404,35,Age80+,BHACOV
02/01/2022,YT,9289,9292,9976,17,645,50,Age80+,CHU
02/01/2022,YT,6583,1818,3655,64,733,67,Age80+,COM
02/01/2022,YT,8862,1730,9007,84,960,4,Age80+,CVAC
02/01/2022,YT,8623,1582,5306,22,210,95,Age80+,JANSS
02/01/2022,YT,4891,7307,9956,27,828,33,Age80+,HAYATVAC
02/01/2022,YT,4145,523,5104,59,975,41,Age80+,MOD
02/01/2022,YT,1355,7105,5506,83,789,88,Age80+,NVX
02/01/2022,YT,453,473,6925,40,984,9,Age80+,NVXD
02/01/2022,YT,8462,4441,4876,68,108,59,Age80+,QAZVAQ
02/01/2022,YT,359,1542,7303,4,280,15,Age80+,SGSK
02/01/2022,YT,4550,8753,1100,56,706,33,Age80+,SIICOV
02/01/2022,YT,8354,3444,2835,17,127,14,Age80+,SIN
02/01/2022,YT,819,7382,7460,75,964,1,Age80+,SPU
02/01/2022,YT,1604,1961,9530,46,125,92,Age80+,SPUL
02/01/2022,YT,5455,1517,15,58,605,1,Age80+,SRCVB
02/01/2022,YT,8548,980,3884,25,515,65,Age80+,WUCNBG
02/01/2022,YT,8826,637,462,30,998,15,Age80+,CNBG
02/01/2022,YT,6369,8642,6375,35,584,48,Age80+,UNK
02/01/2022,YT,6755,5203,9613,7,148,52,Age80+,ZFUZ
02/01/2022,YT,9802,4723,9022,7,133,98,AgeUnk,AZ
02/01/2022,YT,9329,1307,6139,4,225,6,AgeUnk,BECNBG
02/01/2022,YT,1468,3141,9107,98,677,77,AgeUnk,BHACOV
02/01/2022,YT,4526,1883,3450,55,393,75,AgeUnk,CHU
02/01/2022,YT,703,8743,4919,0,5,0,AgeUnk,COM
02/01/2022,YT,9876,113,8466,66,165,3,AgeUnk,CVAC
02/01/2022,YT,4321,7386,671,16,28,21,AgeUnk,JANSS
02/01/2022,YT,9717,7946,2175,84,298,83,AgeUnk,HAYATVAC
02/01/2022,YT,3853,1235,4081,60,32,84,AgeUnk,MOD
02/01/2022,YT,8882,2530,3014,22,938,81,AgeUnk,NVX
02/01/2022,YT,8691,6260,7415,75,817,1,AgeUnk,NVXD
02/01/2022,YT,4444,1290,6815,41,880,91,AgeUnk,QAZVAQ
02/01/2022,YT,8083,3822,946,88,986,76,AgeUnk,SGSK
02/01/2022,YT,6272,141,7806,63,939,47,AgeUnk,SIICOV
02/01/2022,YT,431,7292,9675,62,803,13,AgeUnk,SIN
02/01/2022,YT,7708,7233,8851,98,615,37,AgeUnk,SPU
02/01/2022,YT,556,7834,4451,74,196,19,AgeUnk,SPUL
02/01/2022,YT,2545,6094,7030,32,33,6,AgeUnk,SRCVB
02/01/2022,YT,2911,4033,8878,81,202,6,AgeUnk,WUCNBG
02/01/2022,YT,7880,7761,9518,51,858,40,AgeUnk,CNBG
02/01/2022,YT,933,4281,8116,55,694,30,AgeUnk,UNK
02/01/2022,YT,5763,458,28,69,413,67,AgeUnk,ZFUZ
02/01/2022,YT,5829,8837,6306,83,128,81,1_Age<60,AZ
02/01/2022,YT,5951,7194,8392,55,910,41,1_Age<60,BECNBG
02/01/2022,YT,2504,9013,1924,13,296,23,1_Age<60,BHACOV
02/01/2022,YT,8398,5893,1270,40,265,52,1_Age<60,CHU
02/01/2022,YT,9555,5994,2691,11,706,46,1_Age<60,COM
02/01/2022,YT,7523,8057,3516,12,249,97,1_Age<60,CVAC
02/01/2022,YT,9630,349,2707,77,220,69,1_Age<60,JANSS
02/01/2022,YT,6843,1244,9212,96,215,47,1_Age<60,HAYATVAC
02/01/2022,YT,2746,640,8482,71,926,14,1_Age<60,MOD
02/01/2022,YT,271,4623,731,19,682,21,1_Age<60,NVX
02/01/2022,YT,343,4481,5468,38,797,65,1_Age<60,NVXD
02/01/2022,YT,6410,6071,3939,50,575,95,1_Age<60,QAZVAQ
02/01/2022,YT,3068,9343,2370,70,435,8,1_Age<60,SGSK
02/01/2022,YT,8400,2890,9927,32,966,7,1_Age<60,SIICOV
02/01/2022,YT,7524,8957,1359,53,170,89,1_Age<60,SIN
02/01/2022,YT,4170,8330,1533,67,887,25,1_Age<60,SPU
02/01/2022,YT,795,3826,9689,29,305,88,1_Age<60,SPUL
02/01/2022,YT,8766,6375,6224,52,919,81,1_Age<60,SRCVB
02/01/2022,YT,556,4623,8812,67,863,88,1_Age<60,WUCNBG
02/01/2022,YT,2697,4915,4406,97,892,95,1_Age<60,CNBG
02/01/2022,YT,8933,1545,9756,54,729,6,1_Age<60,UNK
02/01/2022,YT,4745,7061,1563,5,367,25,1_Age<60,ZFUZ
02/01/2022,YT,935,7174,5725,27,38,62,1_Age60+,AZ
02/01/2022,YT,7210,5518,1724,88,563,49,1_Age60+,BECNBG
02/01/2022,YT,5942,6268,5747,93,478,56,1_Age60+,BHACOV
02/01/2022,YT,9691,1459,2705,16,389,21,1_Age60+,CHU
02/01/2022,YT,7205,7329,4149,51,554,46,1_Age60+,COM
02/01/2022,YT,7054,8761,1239,15,696,11,1_Age60+,CVAC
02/01/2022,YT,530,9345,9122,59,568,98,1_Age60+,JANSS
02/01/2022,YT,5591,1032,6694,3,778,100,1_Age60+,HAYATVAC
02/01/2022,YT,9388,9968,7209,48,135,91,1_Age60+,MOD
02/01/2022,YT,9757,9438,160,60,36,60,1_Age60+,NVX
02/01/2022,YT,6175,880,8839,25,861,16,1_Age60+,NVXD
02/01/2022,YT,3067,523,840,69,833,27,1_Age60+,QAZVAQ
02/01/2022,YT,8104,5116,8837,22,721,36,1_Age60+,SGSK
02/01/2022,YT,7268,1400,4624,77,957,5,1_Age60+,SIICOV
02/01/2022,YT,4041,162,2760,46,889,13,1_Age60+,SIN
02/01/2022,YT,1030,7928,9904,17,94,96,1_Age60+,SPU
02/01/2022,YT,4563,5326,2403,92,277,16,1_Age60+,SPUL
02/01/2022,YT,8992,9463,7688,87,732,15,1_Age60+,SRCVB
02/01/2022,YT,5489,3287,5736,65,867,33,1_Age60+,WUCNBG
02/01/2022,YT,7520,7722,736,80,548,6,1_Age60+,CNBG
02/01/2022,YT,9011,9751,4271,67,41,12,1_Age60+,UNK
02/01/2022,YT,1529,2041,460,2,110,96,1_Age60+,ZFUZ
02/01/2022,CA,6260,2580,2709,60,648,72,ALL,AZ
02/01/2022,CA,7619,38,1673,3,147,67,ALL,BECNBG
02/01/2022,CA,7397,8614,8707,66,353,62,ALL,BHACOV
02/01/2022,CA,8205,3102,3076,99,610,8,ALL,CHU
02/01/2022,CA,4660,7352,9688,32,663,94,ALL,COM
02/01/2022,CA,6112,389,9943,67,875,13,ALL,CVAC
02/01/2022,CA,3742,6610,894,16,288,36,ALL,JANSS
02/01/2022,CA,6480,8569,1842,30,878,8,ALL,HAYATVAC
02/01/2022,CA,3920,9957,8341,46,828,35,ALL,MOD
02/01/2022,CA,5770,5091,4425,45,126,28,ALL,NVX
02/01/2022,CA,4205,8428,1958,10,923,47,ALL,NVXD
02/01/2022,CA,3265,1839,5846,15,675,23,ALL,QAZVAQ
02/01/2022,CA,2196,8625,5984,30,321,99,ALL,SGSK
02/01/2022,CA,1346,6720,9696,52,323,44,ALL,SIICOV
02/01/2022,CA,8284,8590,9767,61,551,69,ALL,SIN
02/01/2022,CA,9385,2854,5130,68,323,76,ALL,SPU
02/01/2022,CA,9775,7054,2337,16,459,72,ALL,SPUL
02/01/2022,CA,2243,3677,8163,90,645,93,ALL,SRCVB
02/01/2022,CA,9105,709,4974,16,91,29,ALL,WUCNBG
02/01/2022,CA,4968,8092,8911,52,85,7,ALL,CNBG
02/01/2022,CA,718,4237,564,14,892,36,ALL,UNK
02/01/2022,CA,4498,6281,5689,8,741,9,ALL,ZFUZ
02/01/2022,CA,4041,2345,3068,94,998,13,Age<18,AZ
02/01/2022,CA,2878,399,1015,13,838,7,Age<18,BECNBG
02/01/2022,CA,8107,8337,9920,77,268,38,Age<18,BHACOV
02/01/2022,CA,6375,3430,8945,32,197,17,Age<18,CHU
02/01/2022,CA,1350,2582,5680,49,996,53,Age<18,COM
02/01/2022,CA,7040,9466,9831,37,796,18,Age<18,CVAC
02/01/2022,CA,4834,6299,6337,20,299,73,Age<18,JANSS
02/01/2022,CA,5602,422,5096,78,539,80,Age<18,HAYATVAC
02/01/2022,CA,8972,9304,3314,32,496,75,Age<18,MOD
02/01/2022,CA,6997,4003,4213,77,156,63,Age<18,NVX
02/01/2022,CA,5856,3325,1602,27,528,96,Age<18,NVXD
02/01/2022,CA,9225,6390,8556,23,573,17,Age<18,QAZVAQ
02/01/2022,CA,8536,6867,1112,29,709,73,Age<18,SGSK
02/01/2022,CA,9439,9002,2862,35,572,83,Age<18,SIICOV
02/01/2022,CA,6661,3468,3068,9,78,18,Age<18,SIN
02/01/2022,CA,8308,5198,9843,27,848,78,Age<18,SPU
02/01/2022,CA,2671,8292,2746,78,574,37,Age<18,SPUL
02/01/2022,CA,9562,6328,2388,61,141,84,Age<18,SRCVB
02/01/2022,CA,9818,1878,7160,64,682,14,Age<18,WUCNBG
02/01/2022,CA,7129,9611,9119,35,29,18,Age<18,CNBG
02/01/2022,CA,1808,2153,9661,32,612,26,Age<18,UNK
